First Name,Last Name,Title,Company/Organization,Email,Phone,Address,Contact Type,Role Category,Notes,Org Type
Mike,Harrison,Principal / CEO,Top Tier Construction,mharrison@toptierconstruction.com,(808) 555-0101,1200 Ala Moana Blvd Honolulu HI 96814,Internal,principal,Founding partner,
James,Nakamura,Executive Vice President,Top Tier Construction,jnakamura@toptierconstruction.com,(808) 555-0102,1200 Ala Moana Blvd Honolulu HI 96814,Internal,principal,Operations oversight,
Sarah,Kealoha,Senior Project Manager,Top Tier Construction,skealoha@toptierconstruction.com,(808) 555-0103,1200 Ala Moana Blvd Honolulu HI 96814,Internal,senior_project_manager,15 years experience,
David,Park,Senior Project Manager,Top Tier Construction,dpark@toptierconstruction.com,(808) 555-0104,1200 Ala Moana Blvd Honolulu HI 96814,Internal,senior_project_manager,Commercial specialist,
Rachel,Fernandez,Project Manager,Top Tier Construction,rfernandez@toptierconstruction.com,(808) 555-0105,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_manager,Hospitality projects,
Kevin,Tanaka,Project Manager,Top Tier Construction,ktanaka@toptierconstruction.com,(808) 555-0106,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_manager,Residential high-rise,
Lisa,Chang,Project Manager,Top Tier Construction,lchang@toptierconstruction.com,(808) 555-0107,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_manager,Government projects,
Brian,Watanabe,Project Engineer,Top Tier Construction,bwatanabe@toptierconstruction.com,(808) 555-0108,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_engineer,Structural focus,
Emily,Santos,Project Engineer,Top Tier Construction,esantos@toptierconstruction.com,(808) 555-0109,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_engineer,MEP coordination,
Tyler,Reyes,Project Engineer,Top Tier Construction,treyes@toptierconstruction.com,(808) 555-0110,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_engineer,Civil site work,
Jason,Kim,Project Engineer,Top Tier Construction,jkim@toptierconstruction.com,(808) 555-0111,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_engineer,Interiors and finishes,
Amanda,Lau,Project Administrator,Top Tier Construction,alau@toptierconstruction.com,(808) 555-0112,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_administrator,Document control lead,
Christine,Yamada,Project Administrator,Top Tier Construction,cyamada@toptierconstruction.com,(808) 555-0113,1200 Ala Moana Blvd Honolulu HI 96814,Internal,project_administrator,Submittals and RFIs,
Tony,Silva,General Superintendent,Top Tier Construction,tsilva@toptierconstruction.com,(808) 555-0114,1200 Ala Moana Blvd Honolulu HI 96814,Internal,superintendent,20 years field experience,
Mark,Rodrigues,Superintendent,Top Tier Construction,mrodrigues@toptierconstruction.com,(808) 555-0115,1200 Ala Moana Blvd Honolulu HI 96814,Internal,superintendent,High-rise specialist,
Greg,Akana,Superintendent,Top Tier Construction,gakana@toptierconstruction.com,(808) 555-0116,1200 Ala Moana Blvd Honolulu HI 96814,Internal,superintendent,Site work and foundations,
Daniel,Medeiros,Superintendent,Top Tier Construction,dmedeiros@toptierconstruction.com,(808) 555-0117,1200 Ala Moana Blvd Honolulu HI 96814,Internal,superintendent,Interior build-out,
Ryan,Kalani,Foreman,Top Tier Construction,rkalani@toptierconstruction.com,(808) 555-0118,1200 Ala Moana Blvd Honolulu HI 96814,Internal,foreman,Concrete crew lead,
Carlos,Dela Cruz,Foreman,Top Tier Construction,cdelacruz@toptierconstruction.com,(808) 555-0119,1200 Ala Moana Blvd Honolulu HI 96814,Internal,foreman,Framing crew lead,
Shane,Pacheco,Foreman,Top Tier Construction,spacheco@toptierconstruction.com,(808) 555-0120,1200 Ala Moana Blvd Honolulu HI 96814,Internal,foreman,Finish crew lead,
Marcus,Tong,Foreman,Top Tier Construction,mtong@toptierconstruction.com,(808) 555-0121,1200 Ala Moana Blvd Honolulu HI 96814,Internal,foreman,Utilities crew lead,
Nicole,Iwamoto,Safety Director,Top Tier Construction,niwamoto@toptierconstruction.com,(808) 555-0122,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,OSHA 30 certified,
Wendy,Chun,Controller,Top Tier Construction,wchun@toptierconstruction.com,(808) 555-0123,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Accounting and finance,
Derek,Oshiro,Estimator,Top Tier Construction,doshiro@toptierconstruction.com,(808) 555-0124,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Preconstruction lead,
Megan,Fukunaga,Estimator,Top Tier Construction,mfukunaga@toptierconstruction.com,(808) 555-0125,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Preconstruction,
Patrick,Lee,IT Manager,Top Tier Construction,plee@toptierconstruction.com,(808) 555-0126,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Systems and software,
Stephanie,Aiona,HR Director,Top Tier Construction,saiona@toptierconstruction.com,(808) 555-0127,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Personnel and compliance,
Robert,Kaeo,Equipment Manager,Top Tier Construction,rkaeo@toptierconstruction.com,(808) 555-0128,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Fleet and heavy equipment,
Janice,Mori,Office Manager,Top Tier Construction,jmori@toptierconstruction.com,(808) 555-0129,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Front office operations,
Alan,Fujimoto,Warehouse Supervisor,Top Tier Construction,afujimoto@toptierconstruction.com,(808) 555-0130,1200 Ala Moana Blvd Honolulu HI 96814,Internal,other,Materials and logistics,
Thomas,Whitfield,Principal Architect,Pacific Design Group,twhitfield@pacificdesigngroup.com,(808) 555-0201,900 Fort Street Mall Honolulu HI 96813,External,architect,Lead design architect,architect
Jennifer,Kwan,Senior Architect,Pacific Design Group,jkwan@pacificdesigngroup.com,(808) 555-0202,900 Fort Street Mall Honolulu HI 96813,External,architect,Project architect - commercial,architect
Andrew,Saito,Project Architect,Pacific Design Group,asaito@pacificdesigngroup.com,(808) 555-0203,900 Fort Street Mall Honolulu HI 96813,External,architect,Construction administration,architect
Michelle,Goto,Interior Designer,Pacific Design Group,mgoto@pacificdesigngroup.com,(808) 555-0204,900 Fort Street Mall Honolulu HI 96813,External,designer,FF&E specifications,architect
Linda,Okamura,Principal,Island Architects LLC,lokamura@islandarchitects.com,(808) 555-0211,745 Bishop Street Honolulu HI 96813,External,architect,Residential specialist,architect
Steven,Mau,Senior Architect,Island Architects LLC,smau@islandarchitects.com,(808) 555-0212,745 Bishop Street Honolulu HI 96813,External,architect,Historic preservation,architect
Karen,Uyeda,Project Architect,Island Architects LLC,kuyeda@islandarchitects.com,(808) 555-0213,745 Bishop Street Honolulu HI 96813,External,architect,Permitting and entitlements,architect
Richard,Pang,Principal Engineer,Structural Pacific Engineers,rpang@structuralpacific.com,(808) 555-0301,1188 Bishop Street Honolulu HI 96813,External,engineer,Structural PE,engineer
Angela,Hu,Senior Structural Engineer,Structural Pacific Engineers,ahu@structuralpacific.com,(808) 555-0302,1188 Bishop Street Honolulu HI 96813,External,engineer,High-rise design,engineer
Kenneth,Lum,Structural Engineer,Structural Pacific Engineers,klum@structuralpacific.com,(808) 555-0303,1188 Bishop Street Honolulu HI 96813,External,engineer,Seismic retrofit specialist,engineer
Paul,Miyamoto,Principal,Island MEP Engineering,pmiyamoto@islandmep.com,(808) 555-0311,1100 Ward Avenue Honolulu HI 96814,External,engineer,Mechanical PE,engineer
Sandra,Nishida,Senior Electrical Engineer,Island MEP Engineering,snishida@islandmep.com,(808) 555-0312,1100 Ward Avenue Honolulu HI 96814,External,engineer,Electrical systems design,engineer
Wayne,Takahashi,Plumbing Engineer,Island MEP Engineering,wtakahashi@islandmep.com,(808) 555-0313,1100 Ward Avenue Honolulu HI 96814,External,engineer,Fire protection and plumbing,engineer
Gary,Chung,Civil Engineer,Pacific Civil Inc,gchung@pacificcivil.com,(808) 555-0321,2155 Kalakaua Avenue Honolulu HI 96815,External,engineer,Grading and drainage,engineer
Diane,Lim,Civil Engineer,Pacific Civil Inc,dlim@pacificcivil.com,(808) 555-0322,2155 Kalakaua Avenue Honolulu HI 96815,External,engineer,Utility design,engineer
Howard,Taniguchi,VP Development,Aloha Development Partners,htaniguchi@alohadev.com,(808) 555-0401,1001 Bishop Street Honolulu HI 96813,External,owner,Primary client contact,owner
Catherine,Nakashima,Development Manager,Aloha Development Partners,cnakashima@alohadev.com,(808) 555-0402,1001 Bishop Street Honolulu HI 96813,External,owner,Project oversight,owner
Dennis,Yamashiro,Asset Manager,Aloha Development Partners,dyamashiro@alohadev.com,(808) 555-0403,1001 Bishop Street Honolulu HI 96813,External,owner,Budget and finance,owner
William,Greenfield,President,Kohala Ventures LLC,wgreenfield@kohalaventures.com,(808) 555-0411,75-5660 Palani Rd Kailua-Kona HI 96740,External,owner,Resort development client,owner
Nancy,Bridges,Project Director,Kohala Ventures LLC,nbridges@kohalaventures.com,(808) 555-0412,75-5660 Palani Rd Kailua-Kona HI 96740,External,owner,Day-to-day owner rep,owner
Victor,Souza,President,Souza Electric Inc,vsouza@souzaelectric.com,(808) 555-0501,94-515 Ukee Street Waipahu HI 96797,External,subcontractor,Electrical contractor,subcontractor
Eddie,Ramos,Project Manager,Souza Electric Inc,eramos@souzaelectric.com,(808) 555-0502,94-515 Ukee Street Waipahu HI 96797,External,subcontractor,Field coordination,subcontractor
Tina,Aguilar,Office Manager,Souza Electric Inc,taguilar@souzaelectric.com,(808) 555-0503,94-515 Ukee Street Waipahu HI 96797,External,subcontractor,Billing and scheduling,subcontractor
Frank,Kapua,Owner,Pacific Plumbing Solutions,fkapua@pacificplumbing.com,(808) 555-0511,91-220 Kalaeloa Blvd Kapolei HI 96707,External,subcontractor,Plumbing contractor,subcontractor
Raymond,Nihipali,Foreman,Pacific Plumbing Solutions,rnihipali@pacificplumbing.com,(808) 555-0512,91-220 Kalaeloa Blvd Kapolei HI 96707,External,subcontractor,Field lead,subcontractor
Don,Inouye,President,Inouye Mechanical Corp,dinouye@inouyemech.com,(808) 555-0521,2345 Dillingham Blvd Honolulu HI 96819,External,subcontractor,HVAC contractor,subcontractor
Brenda,Ho,Project Manager,Inouye Mechanical Corp,bho@inouyemech.com,(808) 555-0522,2345 Dillingham Blvd Honolulu HI 96819,External,subcontractor,Ductwork and controls,subcontractor
Lloyd,Kekoa,Superintendent,Inouye Mechanical Corp,lkekoa@inouyemech.com,(808) 555-0523,2345 Dillingham Blvd Honolulu HI 96819,External,subcontractor,Install crew lead,subcontractor
Rick,Matsumoto,Owner,Matsumoto Steel Fabricators,rmatsumoto@matsumotosteel.com,(808) 555-0531,Campbell Industrial Park Kapolei HI 96707,External,subcontractor,Structural steel fabricator,subcontractor
Darren,Shibuya,Shop Manager,Matsumoto Steel Fabricators,dshibuya@matsumotosteel.com,(808) 555-0532,Campbell Industrial Park Kapolei HI 96707,External,subcontractor,Fabrication and detailing,subcontractor
Jeff,Kawakami,President,Island Concrete Co,jkawakami@islandconcrete.com,(808) 555-0541,96-1236 Waihona Street Pearl City HI 96782,External,subcontractor,Concrete and foundations,subcontractor
Sam,Corpuz,Superintendent,Island Concrete Co,scorpuz@islandconcrete.com,(808) 555-0542,96-1236 Waihona Street Pearl City HI 96782,External,subcontractor,Pour coordination,subcontractor
George,Andrade,Estimator,Island Concrete Co,gandrade@islandconcrete.com,(808) 555-0543,96-1236 Waihona Street Pearl City HI 96782,External,subcontractor,Takeoffs and bidding,subcontractor
Troy,Kamaka,Owner,Kamaka Drywall & Acoustical,tkamaka@kamakadrywall.com,(808) 555-0551,2121 Lauwiliwili Street Kapolei HI 96707,External,subcontractor,Drywall and ceilings,subcontractor
Nelson,Vierra,Foreman,Kamaka Drywall & Acoustical,nvierra@kamakadrywall.com,(808) 555-0552,2121 Lauwiliwili Street Kapolei HI 96707,External,subcontractor,Framing and hanging,subcontractor
Art,Kalama,Owner,Kalama Painting LLC,akalama@kalamapainting.com,(808) 555-0561,1505 Dillingham Blvd Honolulu HI 96817,External,subcontractor,Painting contractor,subcontractor
Lori,Tavares,Project Manager,Kalama Painting LLC,ltavares@kalamapainting.com,(808) 555-0562,1505 Dillingham Blvd Honolulu HI 96817,External,subcontractor,Scheduling and materials,subcontractor
Phil,Ching,President,Pacific Roofing Contractors,pching@pacificroofing.com,(808) 555-0571,2950 Ualena Street Honolulu HI 96819,External,subcontractor,Roofing contractor,subcontractor
Randy,Espiritu,Superintendent,Pacific Roofing Contractors,respiritu@pacificroofing.com,(808) 555-0572,2950 Ualena Street Honolulu HI 96819,External,subcontractor,Roof install crew,subcontractor
Ben,Arakaki,Owner,Arakaki Fire Protection,barakaki@arakakifire.com,(808) 555-0581,94-209 Leokane Street Waipahu HI 96797,External,subcontractor,Fire sprinkler contractor,subcontractor
Joanne,Maeda,Project Coordinator,Arakaki Fire Protection,jmaeda@arakakifire.com,(808) 555-0582,94-209 Leokane Street Waipahu HI 96797,External,subcontractor,Submittals and shop drawings,subcontractor
Rodney,Yamamoto,Owner,Yamamoto Flooring Inc,ryamamoto@yamamotoflooring.com,(808) 555-0591,1210 Auahi Street Honolulu HI 96814,External,subcontractor,Flooring and tile contractor,subcontractor
Kathy,Otsuka,Sales Manager,Yamamoto Flooring Inc,kotsuka@yamamotoflooring.com,(808) 555-0592,1210 Auahi Street Honolulu HI 96814,External,subcontractor,Material selections,subcontractor
Craig,Sugimoto,President,Pacific Glass & Glazing,csugimoto@pacificglass.com,(808) 555-0601,2860 Ualena Street Honolulu HI 96819,External,subcontractor,Curtain wall and glazing,subcontractor
Daryl,Nishimura,Project Manager,Pacific Glass & Glazing,dnishimura@pacificglass.com,(808) 555-0602,2860 Ualena Street Honolulu HI 96819,External,subcontractor,Shop drawings and install,subcontractor
Grant,Oishi,Owner,Oishi Landscape & Irrigation,goishi@oishilandscape.com,(808) 555-0611,87-790 Farrington Hwy Waianae HI 96792,External,subcontractor,Landscape contractor,subcontractor
Melanie,Costa,Project Manager,Oishi Landscape & Irrigation,mcosta@oishilandscape.com,(808) 555-0612,87-790 Farrington Hwy Waianae HI 96792,External,subcontractor,Irrigation and planting,subcontractor
Keith,Morimoto,Branch Manager,Hawaii Building Supply,kmorimoto@hawaiibuildingsupply.com,(808) 555-0701,2655 Waiwai Loop Honolulu HI 96819,External,supplier,Lumber and framing materials,supplier
Joyce,Ikeda,Account Rep,Hawaii Building Supply,jikeda@hawaiibuildingsupply.com,(808) 555-0702,2655 Waiwai Loop Honolulu HI 96819,External,supplier,Order tracking,supplier
Ron,Azama,General Manager,Pacific Plumbing Supply,razama@pacificplumbingsupply.com,(808) 555-0711,1440 Kapiolani Blvd Honolulu HI 96814,External,supplier,Plumbing fixtures and pipe,supplier
Terri,Ogata,Inside Sales,Pacific Plumbing Supply,togata@pacificplumbingsupply.com,(808) 555-0712,1440 Kapiolani Blvd Honolulu HI 96814,External,supplier,Quotes and availability,supplier
Dean,Hashimoto,Sales Manager,Island Electrical Distributors,dhashimoto@islandelectrical.com,(808) 555-0721,3005 Ualena Street Honolulu HI 96819,External,supplier,Electrical materials,supplier
Laura,Shimizu,Account Rep,Island Electrical Distributors,lshimizu@islandelectrical.com,(808) 555-0722,3005 Ualena Street Honolulu HI 96819,External,supplier,Switchgear and panels,supplier
Scott,Matsubara,Owner,Aloha Equipment Rental,smatsubara@alohaequipment.com,(808) 555-0731,91-110 Hanua Street Kapolei HI 96707,External,supplier,Cranes and heavy equipment,supplier
Doris,Wong,Principal,Wong & Associates Consulting,dwong@wongconsulting.com,(808) 555-0801,1000 Bishop Street Honolulu HI 96813,External,consultant,Construction claims consultant,consultant
Peter,Fong,Senior Consultant,Wong & Associates Consulting,pfong@wongconsulting.com,(808) 555-0802,1000 Bishop Street Honolulu HI 96813,External,consultant,Schedule analysis,consultant
Janet,Kimura,Principal,Kimura Environmental Services,jkimura@kimuraenvironmental.com,(808) 555-0811,1600 Kapiolani Blvd Honolulu HI 96814,External,consultant,Environmental compliance,consultant
Douglas,Leong,Senior Geotechnical Engineer,Pacific GeoTech Inc,dleong@pacificgeotech.com,(808) 555-0821,2024 North King Street Honolulu HI 96819,External,consultant,Soils and foundations,consultant
Martha,Yuen,Lab Director,Pacific GeoTech Inc,myuen@pacificgeotech.com,(808) 555-0822,2024 North King Street Honolulu HI 96819,External,consultant,Materials testing,consultant
Ivan,Sato,President,Sato Elevator Company,isato@satoelevator.com,(808) 555-0901,1425 Middle Street Honolulu HI 96819,External,subcontractor,Elevator systems,subcontractor
Larry,Kubo,Install Manager,Sato Elevator Company,lkubo@satoelevator.com,(808) 555-0902,1425 Middle Street Honolulu HI 96819,External,subcontractor,Elevator installation,subcontractor
